"acc","assay_type","center_name","consent","experiment","sample_name","instrument","librarylayout","libraryselection","librarysource","platform","sample_acc","biosample","organism","sra_study","releasedate","bioproject","mbytes","loaddate","avgspotlen","mbases","insertsize","library_name","biosamplemodel_sam","collection_date_sam","geo_loc_name_country_calc","geo_loc_name_country_continent_calc"
"SRR10247364","WGS","PULSENET","public","SRX6965823","19CO06GB02-EC","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","ILLUMINA","SRS11910409","SAMN15394816","Escherichia coli","SRP161673","2022-02-07","PRJNA292663","262",,"481","552",,"Nextera DNA Flex","[Pathogen.env]","[2019-06-10]","USA","North America"
"SRR21824144","WGS","VET-LIRN-SD","public","SRX17813351","ADRDL-4114","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","ILLUMINA","SRS15337404","SAMN31182600","Salmonella bongori","SRP095363","2022-10-06","PRJNA325243","290",,"528","516",,"ADRDL-4114","[Pathogen.env]","[2022-02-01]","USA","North America"
"SRR6808950","WGS","UNIVERSITY OF MARYLAND","public","SRX3767312","KSU306","Illumina MiSeq","PAIRED","unspecified","GENOMIC","ILLUMINA","SRS3021825","SAMN08638568","Escherichia coli","SRP134008","2018-06-30","PRJNA437074","311",,"351","535",,"KSU306","[Pathogen.env]","[2015-10-04]","USA","North America"
"SRR17839126","WGS","NARMS_KS_UNIV","public","SRX14000091","21KS05GT02-EC","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","ILLUMINA","SRS11838466","SAMN25353456","Escherichia coli","SRP161673","2022-01-31","PRJNA292663","155",,"297","282",,"21KS05GT02EC","[Pathogen.env]","[2021-05-03]","USA","North America"
"SRR9188445","WGS","PULSENET","public","SRX5960615","19MO04GT08-S1","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","ILLUMINA","SRS4869848","SAMN11942483","Salmonella enterica","SRP063697","2019-06-03","PRJNA292661","129",,"474","216",,"NexteraXT","[Pathogen.env]","[2019-04-01]","USA","North America"
"SRR29043813","AMPLICON","CDPHE-COVID","public","SRX24568927","SP20240318","Illumina MiSeq","PAIRED","PCR","VIRAL RNA","ILLUMINA","SRS21308972","SAMN41408448","wastewater metagenome","SRP393881","2024-05-15","PRJNA850375","25",,"246","56",,"SP20240318","[SARS-CoV-2: wastewater surveillance]","[2024-03-18]","USA","North America"
"SRR23043725","AMPLICON","CDPHE-COVID","public","SRX18997408","LB20220331","Illumina MiSeq","PAIRED","PCR","VIRAL RNA","ILLUMINA","SRS16417755","SAMN32669552","wastewater metagenome","SRP393881","2023-01-10","PRJNA850375","73",,"302","141",,"LB20220331","[SARS-CoV-2: wastewater surveillance]","[2022-03-31]","USA","North America"
"SRR26150698","AMPLICON","CDPHE-COVID","public","SRX21863066","SI20230810","Illumina MiSeq","PAIRED","PCR","VIRAL RNA","ILLUMINA","SRS18958177","SAMN37513555","wastewater metagenome","SRP393881","2023-09-22","PRJNA850375","33",,"252","62",,"SI20230810","[SARS-CoV-2: wastewater surveillance]","[2023-08-10]","USA","North America"
"SRR23590625","AMPLICON","CDPHE-COVID","public","SRX19475700","MT20221013","Illumina MiSeq","PAIRED","PCR","VIRAL RNA","ILLUMINA","SRS16867043","SAMN33417148","wastewater metagenome","SRP393881","2023-02-22","PRJNA850375","44",,"302","88",,"MT20221013","[SARS-CoV-2: wastewater surveillance]","[2022-10-13]","USA","North America"
"SRR24323905","AMPLICON","CDPHE-COVID","public","SRX20118301","DE20230217","Illumina MiSeq","PAIRED","PCR","VIRAL RNA","ILLUMINA","SRS17447922","SAMN34371363","wastewater metagenome","SRP393881","2023-04-27","PRJNA850375","32",,"241","64",,"DE20230217","[SARS-CoV-2: wastewater surveillance]","[2023-02-17]","USA","North America"
"SRR21188911","AMPLICON","CDPHE-COVID","public","SRX17199968","SG20210503","Illumina MiSeq","PAIRED","PCR","VIRAL RNA","ILLUMINA","SRS14768536","SAMN30438493","wastewater metagenome","SRP393881","2022-09-02","PRJNA850375","95",,"223","176",,"SG20210503","[SARS-CoV-2: wastewater surveillance]","[2021-05-03]","USA","North America"
"SRR22262796","AMPLICON","CDPHE-COVID","public","SRX18239305","SR20210701","Illumina MiSeq","PAIRED","PCR","VIRAL RNA","ILLUMINA","SRS15735238","SAMN31693869","wastewater metagenome","SRP393881","2022-11-11","PRJNA850375","87",,"243","157",,"SR20210701","[SARS-CoV-2: wastewater surveillance]","[2021-07-01]","USA","North America"
"SRR14130607","WGS","PULSENET","public","SRX10500707","21MD02GT07-EC","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","ILLUMINA","SRS8624845","SAMN18588236","Escherichia coli","SRP161673","2021-04-01","PRJNA292663","157",,"483","303",,"NexteraXT","[Pathogen.env]",,"USA","North America"
"SRR24224014","WGS","PULSENET","public","SRX20020416","22MD09GT04-EC","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","ILLUMINA","SRS17361946","SAMN34258629","Escherichia coli","SRP161673","2023-04-20","PRJNA292663","156",,"471","308",,"Nextera DNA Flex","[Pathogen.env]","[2022-01-01]","uncalculated","uncalculated"
"SRR21640924","WGS","PULSENET","public","SRX17641055","PNUSAS302024","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","ILLUMINA","SRS15175340","SAMN30935163","Salmonella enterica","SRP040281","2022-09-20","PRJNA230403","254",,"485","469",,"Nextera DNA Flex","[Pathogen.env]","[2022-08-01]","USA","North America"
"SRR26952523","WGS","PULSENET","public","SRX22646277","23MD10CH01-S","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","ILLUMINA","SRS19642691","SAMN38446553","Salmonella enterica","SRP063697","2023-11-27","PRJNA292661","222",,"481","385",,"Nextera DNA Flex","[Pathogen.env]","[2023-10-16]","uncalculated","uncalculated"
"SRR22881835","WGS","PULSENET","public","SRX18840313","767044C","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","ILLUMINA","SRS16271995","SAMN32388695","Listeria innocua","SRP357600","2022-12-23","PRJNA800431","174",,"502","320",,"Nextera DNA Flex","[Pathogen.env]",,"USA","North America"
"SRR28872933","WGS","PULSENET","public","SRX24432401","77_0090","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","ILLUMINA","SRS21186909","SAMN41162981","Escherichia coli","SRP101500","2024-05-02","PRJNA357722","269",,"486","450",,"Illumina DNA Prep","[Pathogen.env]",,"uncalculated","uncalculated"
"SRR28516701","WGS","PULSENET","public","SRX24117636","24SC03GT06-EC","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","ILLUMINA","SRS20904390","SAMN40709426","Escherichia coli","SRP161673","2024-04-01","PRJNA292663","157",,"472","287",,"Illumina DNA Prep","[Pathogen.env]","[2024-03-15]","USA","North America"
"SRR22033414","WGS","PULSENET","public","SRX18014633","TAMU057","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","ILLUMINA","SRS15522882","SAMN31428967","Salmonella enterica","SRP059203","2022-10-25","PRJNA284276","249",,"482","411",,"Nextera DNA Flex","[Pathogen.env]",,"uncalculated","uncalculated"
"SRR18746535","WGS","PULSENET","public","SRX14846494","CDPHFDLB-FM20-00124","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","ILLUMINA","SRS12601265","SAMN27568504","Escherichia coli","SRP071258","2022-04-13","PRJNA277984","278",,"486","453",,"Nextera DNA Flex","[Pathogen.env]","[2018-08-01]","USA","North America"
"SRR18920726","WGS","PULSENET","public","SRX14998539","P546944B","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","ILLUMINA","SRS12747553","SAMN27777714","Salmonella enterica","SRP059203","2022-04-26","PRJNA284276","251",,"480","434",,"Nextera DNA Flex","[Pathogen.env]",,"uncalculated","uncalculated"
"SRR17221636","WGS","PULSENET","public","SRX13401224","F1607004-041","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","ILLUMINA","SRS11304295","SAMN24010296","Salmonella enterica","SRP063984","2021-12-13","PRJNA277983","486",,"475","769",,"Nextera DNA Flex","[Pathogen.env]","[2016-07-01]","USA","North America"
"SRR18331726","WGS","PULSENET","public","SRX14468218","LIS22-0132","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","ILLUMINA","SRS12270704","SAMN26676297","Listeria monocytogenes","SRP028928","2022-03-18","PRJNA215355","140",,"483","277",,"NexteraXT","[Pathogen.env]","[2020-01-01]","uncalculated","uncalculated"
"SRR3502893","OTHER","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO AND ABBOTT LABORATORIES, INC.","public","SRX1760549","Zika-Bahia08","Illumina MiSeq","PAIRED","RANDOM","METAGENOMIC","ILLUMINA","SRS1436392","SAMN04998986","Zika virus","SRP078817","2016-05-18","PRJNA329513","1352",,"160","2702",,"Bahia08_mNGS_2ndcDNAprep","[Pathogen.cl]","[2015-07-15]","Brazil","South America"
"SRR29457380","WGS","PA_DUDLEY_LAB_GT","public","SRX24969484","83.0778","Illumina MiSeq","PAIRED","RANDOM","GENOMIC","ILLUMINA","SRS21672962","SAMN41898158","Escherichia coli","SRP101500","2024-06-18","PRJNA357722","162",,"482","256",,"83.0778","[Pathogen.env, Pathogen.env]",,"USA","North America"
"SRR23116341","AMPLICON","TXDSHS_ARLN","public","SRX19067240","TX-DSHS-24202","Illumina MiSeq","PAIRED","PCR","VIRAL RNA","ILLUMINA","SRS16482915","SAMN32785362","Severe acute respiratory syndrome coronavirus 2","SRP267052","2023-01-18","PRJNA639066","2",,"337","5",,"TX-DSHS-24202","[SARS-CoV-2: clinical or host-associated]","[2022-12-19]","USA","North America"
"SRR23628806","AMPLICON","TX-SARS-COV-2","public","SRX19512865","TX-DSHS-25336","Illumina MiSeq","PAIRED","PCR","VIRAL RNA","ILLUMINA","SRS16900354","SAMN33455791","Severe acute respiratory syndrome coronavirus 2","SRP267052","2023-02-27","PRJNA639066","3",,"321","7",,"TX-DSHS-25336","[SARS-CoV-2: clinical or host-associated]","[2023-01-26]","USA","North America"
"SRR17489746","AMPLICON","TX-SARS-COV-2","public","SRX13659905","TX-DSHS-12760","Illumina MiSeq","PAIRED","PCR","VIRAL RNA","ILLUMINA","SRS11545716","SAMN24726694","Severe acute respiratory syndrome coronavirus 2","SRP267052","2022-01-07","PRJNA639066","2",,"302","5",,"TX-DSHS-12760","[SARS-CoV-2: clinical or host-associated]","[2021-12-11]","USA","North America"
"SRR19117402","AMPLICON","TX-SARS-COV-2","public","SRX15185070","TX-DSHS-19557","Illumina MiSeq","PAIRED","PCR","VIRAL RNA","ILLUMINA","SRS12924517","SAMN28108989","Severe acute respiratory syndrome coronavirus 2","SRP267052","2022-05-06","PRJNA639066","6",,"308","12",,"TX-DSHS-19557","[SARS-CoV-2: clinical or host-associated]","[2022-01-04]","USA","North America"
"SRR19901646","AMPLICON","TX-SARS-COV-2","public","SRX15944482","TX-DSHS-21161","Illumina MiSeq","PAIRED","PCR","VIRAL RNA","ILLUMINA","SRS13631459","SAMN29421557","Severe acute respiratory syndrome coronavirus 2","SRP267052","2022-06-29","PRJNA639066","4",,"321","9",,"TX-DSHS-21161","[SARS-CoV-2: clinical or host-associated]","[2022-06-11]","USA","North America"
